1APM,E,0
2XNM,A,1
2XNN,A,1
2XNO,A,1
2XNP,A,1
2XRW,A,1
2XS0,A,1
2XYU,A,1
2Y4I,B,1
2Y4I,C,1
2Y6M,A,1
2Y6O,A,1
2Y8O,A,1
2YIS,A,1
2YIW,A,1
2YIY,A,1
2YJR,A,1
2YN8,A,1
2YN8,B,1
2YZA,A,1
2Z7Q,A,1
2Z7R,A,1
2Z7S,A,1
2ZB1,A,1
2ZDT,A,1
2ZDU,A,1
2ZMC,A,1
2ZMD,A,1
3A4P,A,1
3A60,A,1
3A60,B,1
3A61,A,1
3A62,A,1
3ALN,A,1
3ALN,B,1
3ALN,C,1
3ALO,A,1
3AQV,A,1
3B8Q,A,1
3B8Q,B,1
3B8R,A,1
3B8R,B,1
3BBT,B,1
3BBT,D,1
3BBW,A,1
3BBW,B,1
3BE2,A,1
3BEA,A,1
3BEL,A,1
3BPR,A,1
3BPR,B,1
3BPR,C,1
3BPR,D,1
3BRB,A,1
3BRB,B,1
3BV2,A,1
3BV3,A,1
3BX5,A,1
3BYS,A,1
3BYU,A,1
3BZ3,A,1
3C1X,A,1
3C4C,A,1
3C4C,B,1
3C5U,A,1
3C7Q,A,1
3CC6,A,1
3CCN,A,1
3CD8,A,1
3CE3,A,1
3CEK,A,1
3CGF,A,1
3CGO,A,1
3CJF,A,1
3CKW,A,1
3COH,A,1
3COH,B,1
3COI,A,1
3CP9,A,1
3CP9,B,1
3CPB,A,1
3CPB,B,1
3CPC,A,1
3CPC,B,1
3CS9,A,1
3CS9,B,1
3CS9,C,1
3CS9,D,1
3CTH,A,1
3CTJ,A,1
3CTQ,A,1
3D7T,A,1
3D7T,B,1
3D7U,B,1
3D7U,D,1
3D83,A,1
3D94,A,1
3DA6,A,1
3DAJ,A,1
3DAK,A,1
3DAK,B,1
3DAK,C,1
3DAK,D,1
3DBQ,A,1
3DJ5,A,1
3DJ6,A,1
3DK3,A,1
3DK3,B,1
3DK6,A,1
3DK6,B,1
3DK7,A,1
3DK7,B,1
3DKC,A,1
3DKF,A,1
3DKG,A,1
3DKO,A,1
3DPK,A,1
3DS6,A,1
3DS6,B,1
3DTC,A,1
3DTW,A,1
3DTW,B,1
3DV3,A,1
3DY7,A,1
3DZQ,A,1
3E7O,B,1
3E8N,A,1
3EFJ,A,1
3EFJ,B,1
3EFK,A,1
3EFK,B,1
3EFL,A,1
3EFL,B,1
3EFW,A,1
3EFW,B,1
3EKK,A,1
3EL7,A,1
3EL8,A,1
3ELJ,A,1
3EN4,A,1
3EN5,A,1
3EN5,B,1
3EN6,A,1
3EN6,B,1
3EN7,A,1
3EN7,B,1
3ENM,A,1
3ENM,B,1
3ENM,C,1
3ENM,D,1
3EQB,A,1
3EQC,A,1
3EQD,A,1
3EQF,A,1
3EQG,A,1
3EQH,A,1
3EQI,A,1
3ET7,A,1
3ETA,A,1
3ETA,B,1
3EWH,A,1
3EZR,A,1
3EZV,A,1
3F3T,A,1
3F3U,A,1
3F3U,B,1
3F3V,A,1
3F3V,B,1
3F3W,A,1
3F3W,B,1
3F66,A,1
3F66,B,1
3F82,A,1
3FC1,X,1
3FDN,A,1
3FE3,A,1
3FE3,B,1
3FI2,A,1
3FI3,A,1
3FI4,A,1
3FKL,A,1
3FKN,A,1
3FKO,A,1
3FL4,A,1
3FLN,C,1
3FLS,A,1
3FLW,A,1
3FLY,A,1
3FLZ,A,1
3FME,A,1
3FMH,A,1
3FMJ,A,1
3FMK,A,1
3FMM,A,1
3FMN,A,1
3FPQ,A,1
3FPQ,B,1
3FSF,A,1
3FSK,A,1
3FV8,A,1
3FZ1,A,1
3FZO,A,1
3FZP,A,1
3FZR,A,1
3FZS,A,1
3FZT,A,1
3G0E,A,1
3G0F,A,1
3G0F,B,1
3G33,A,1
3G33,C,1
3G51,A,1
3G6G,A,1
3G6G,B,1
3G6H,B,1
3G90,X,1
3G9L,X,1
3G9N,A,1
3GC8,B,1
3GC9,A,1
3GC9,B,1
3GCP,A,1
3GCQ,A,1
3GCS,A,1
3GCU,A,1
3GCU,B,1
3GCV,A,1
3GEN,A,1
3GFW,A,1
3GGF,A,1
3GGF,B,1
3GI3,A,1
3GOP,A,1
3GP0,A,1
3GQL,A,1
3GQL,B,1
3GQL,C,1
3GT8,A,1
3GT8,B,1
3GT8,C,1
3GT8,D,1
3GVU,A,1
3H0Y,A,1
3H0Z,A,1
3H0Z,B,1
3H0Z,C,1
3H10,A,1
3H10,B,1
3H10,D,1
3H3C,A,1
3H9F,A,1
3HA8,A,1
3HDM,A,1
3HDN,A,1
3HEC,A,1
3HEG,A,1
3HL7,A,1
3HLL,A,1
3HMI,A,1
3HMN,A,1
3HMO,A,1
3HMP,A,1
3HNG,A,1
3HP2,A,1
3HP5,A,1
3HUB,A,1
3HUC,A,1
3HV3,A,1
3HV4,A,1
3HV4,B,1
3HV5,A,1
3HV5,B,1
3HV6,A,1
3HV7,A,1
3HVC,A,1
3I5N,A,1
3I6U,A,1
3I6U,B,1
3I6W,A,1
3I6W,B,1
3I6W,C,1
3I6W,D,1
3I6W,E,1
3I6W,F,1
3I6W,G,1
3I6W,H,1
3I81,A,1
3IDP,A,1
3IDP,B,1
3IG7,A,1
3IGG,A,1
3II5,A,1
3II5,B,1
3IK3,A,1
3IK3,B,1
3IKA,B,1
3IPH,A,1
3IW5,A,1
3IW6,A,1
3IW7,A,1
3IW8,A,1
3K3I,A,1
3K3J,A,1
3K54,A,1
3K5U,A,1
3K5V,A,1
3K5V,B,1
3KEX,A,1
3KEX,B,1
3KF7,A,1
3KFA,A,1
3KFA,B,1
3KQ7,A,1
3KRJ,A,1
3KRL,A,1
3KVX,A,1
3L8P,A,1
3L8S,A,1
3L8V,A,1
3L8X,A,1
3LAU,A,1
3LCO,A,1
3LE6,A,1
3LFA,A,1
3LFB,A,1
3LFC,A,1
3LFD,A,1
3LFE,A,1
3LFF,A,1
3LFN,A,1
3LFQ,A,1
3LFS,A,1
3LHJ,A,1
3LMG,A,1
3LMG,B,1
3LOK,A,1
3LOK,B,1
3LQ8,A,1
3LW0,A,1
3LW0,B,1
3LW0,C,1
3LW0,D,1
3LZB,A,1
3LZB,B,1
3LZB,C,1
3LZB,D,1
3MBL,A,1
3MGY,A,1
3MH0,A,1
3MH1,A,1
3MH2,A,1
3MH3,A,1
3MIY,A,1
3MIY,B,1
3MJ1,A,1
3MJ2,A,1
3MPA,A,1
3MPT,A,1
3MS9,A,1
3MS9,B,1
3MSS,A,1
3MSS,B,1
3MSS,C,1
3MSS,D,1
3MTL,A,1
3MVL,A,1
3MVL,B,1
3MVM,A,1
3MVM,B,1
3MW1,A,1
3NAX,A,1
3NEW,A,1
3NNU,A,1
3NNV,A,1
3NNW,A,1
3NNX,A,1
3NPC,A,1
3NPC,B,1
3NS9,A,1
3NUP,A,1
3NUX,A,1
3NW5,A,1
3NW6,A,1
3NW7,A,1
3NWW,A,1
3NYX,A,1
3O23,A,1
3O50,A,1
3O50,B,1
3O51,A,1
3O8P,A,1
3O8T,A,1
3O8U,A,1
3O96,A,1
3OBG,A,1
3OBJ,A,1
3OC1,A,1
3OCG,A,1
3OCS,A,1
3OCT,A,1
3ODY,X,1
3ODZ,X,1
3OEF,X,1
3OEZ,A,1
3OEZ,B,1
3OF0,A,1
3OF0,B,1
3OG7,A,1
3OG7,B,1
3OHT,A,1
3OHT,B,1
3OMV,A,1
3ORN,A,1
3OS3,A,1
3OXI,A,1
3OXZ,A,1
3OY1,A,1
3OY3,A,1
3OY3,B,1
3P08,A,1
3P08,B,1
3P23,A,1
3P23,B,1
3P23,C,1
3P23,D,1
3P4K,A,1
3P5K,A,1
3P78,A,1
3P79,A,1
3P7A,A,1
3P7B,A,1
3P7C,A,1
3P9J,A,1
3PG3,A,1
3PIX,A,1
3PIY,A,1
3PIZ,A,1
3PJ1,A,1
3PJ2,A,1
3PJ3,A,1
3PJ8,A,1
3PLS,A,1
3POZ,A,1
3PP1,A,1
3PRF,A,1
3PRF,B,1
3PTG,A,1
3PXF,A,1
3PXK,A,1
3PXK,B,1
3PXQ,A,1
3PXR,A,1
3PXY,A,1
3PXZ,A,1
3PY0,A,1
3PY1,A,1
3PYY,A,1
3PYY,B,1
3PZE,A,1
3Q4Z,B,1
3Q6U,A,1
3Q96,A,1
3Q96,B,1
3QA8,A,1
3QA8,B,1
3QA8,C,1
3QA8,D,1
3QA8,E,1
3QA8,F,1
3QA8,G,1
3QA8,H,1
3QBN,A,1
3QC4,A,1
3QC4,B,1
3QGW,A,1
3QGW,B,1
3QGY,A,1
3QGY,B,1
3QL8,A,1
3QLF,A,1
3QLF,B,1
3QLG,A,1
3QQF,A,1
3QQG,A,1
3QQH,A,1
3QQJ,A,1
3QQK,A,1
3QQL,A,1
3QQU,B,1
3QQU,D,1
3QRI,A,1
3QRI,B,1
3QRJ,A,1
3QRJ,B,1
3QRK,A,1
3QRT,A,1
3QRU,A,1
3QTI,A,1
3QTI,B,1
3QTQ,A,1
3QTR,A,1
3QTS,A,1
3QTU,A,1
3QTW,A,1
3QTX,A,1
3QTZ,A,1
3QU0,A,1
3QUD,A,1
3QUE,A,1
3QUP,A,1
3QWJ,A,1
3QWK,A,1
3QX2,A,1
3QX4,A,1
3QXO,A,1
3QXP,A,1
3QZF,A,1
3QZG,A,1
3QZH,A,1
3QZI,A,1
3R1Q,A,1
3R1S,A,1
3R1Y,A,1
3R22,A,1
3R28,A,1
3R6X,A,1
3R71,A,1
3R73,A,1
3R7E,A,1
3R7I,A,1
3R7U,A,1
3R7V,A,1
3R7Y,A,1
3R83,A,1
3R8L,A,1
3R8M,A,1
3R8P,A,1
3R8U,A,1
3R8V,A,1
3R8Z,A,1
3R9D,A,1
3R9H,A,1
3R9N,A,1
3R9O,A,1
3RAH,A,1
3RAI,A,1
3RAK,A,1
3RAL,A,1
3RCD,A,1
3RCD,B,1
3RCD,C,1
3RCD,D,1
3RGF,A,1
3RHK,A,1
3RHK,B,1
3RJC,A,1
3RK5,A,1
3RK7,A,1
3RK9,A,1
3RKB,A,1
3RM6,A,1
3RM7,A,1
3RMF,A,1
3RNI,A,1
3ROC,A,1
3ROY,A,1
3RPO,A,1
3RPR,A,1
3RPV,A,1
3RPY,A,1
3RTP,A,1
3RZB,A,1
3RZF,A,1
3S00,A,1
3S0O,A,1
3S1H,A,1
3S2P,A,1
3S4Q,A,1
3SKC,A,1
3SKC,B,1
3SLS,A,1
3SLS,B,1
3SOA,A,1
3SQQ,A,1
3SVV,A,1
3SVV,B,1
3SW4,A,1
3SW7,A,1
3SXR,A,1
3SXR,B,1
3SXS,A,1
3T9T,A,1
3TCP,A,1
3TCP,B,1
3TG1,A,1
3TI1,A,1
3TIY,A,1
3TIZ,A,1
3TT0,B,1
3TTI,A,1
3TTJ,A,1
3TUB,A,1
3TUC,A,1
3TUD,A,1
3TV4,A,1
3TV4,B,1
3TV6,A,1
3TV6,B,1
3TWJ,B,1
3TWJ,D,1
3TZ7,A,1
3TZ7,B,1
3TZ8,A,1
3TZ8,B,1
3TZ9,A,1
3TZ9,B,1
3U4W,A,1
3U51,A,1
3U51,B,1
3U6H,A,1
3U6I,A,1
3U6J,A,1
3UBD,A,1
3UE4,A,1
3UE4,B,1
3UGC,A,1
3UIU,A,1
3UIU,B,1
3ULI,A,1
3UNJ,A,1
3UNK,A,1
3UNZ,A,1
3UNZ,B,1
3UO6,A,1
3UO6,B,1
3UOH,A,1
3UOH,B,1
3UOJ,A,1
3UOJ,B,1
3UOK,A,1
3UOK,B,1
3UOL,A,1
3UOL,B,1
3UQF,B,1
3UVP,A,1
3UVQ,A,1
3UVR,A,1
3V01,A,1
3V04,A,1
3V5J,A,1
3V5J,B,1
3V5L,A,1
3V5L,B,1
3V5L,C,1
3V5L,D,1
3V5Q,A,1
3V5Q,B,1
3V6R,A,1
3V6R,B,1
3V6S,A,1
3V6S,B,1
3V8T,A,1
3V8T,B,1
3V8W,A,1
3V8W,B,1
3VAP,A,1
3VHE,A,1
3VHK,A,1
3VID,A,1
3VN9,A,1
3VNT,A,1
3VO3,A,1
3VQU,A,1
3VRY,A,1
3VRY,B,1
3VRZ,A,1
3VRZ,B,1
3VS0,A,1
3VS0,B,1
3VS1,A,1
3VS1,B,1
3VS2,A,1
3VS2,B,1
3VS3,A,1
3VS3,B,1
3VS4,A,1
3VS4,B,1
3VS5,A,1
3VS5,B,1
3VS6,A,1
3VS6,B,1
3VS7,A,1
3VS7,B,1
3VUT,A,1
3VUT,B,1
3VVH,A,1
3VVH,B,1
3VVH,C,1
3VW8,A,1
3W10,A,1
3W16,A,1
3W18,A,1
3W18,B,1
3W1F,A,1
3W2C,A,1
3W2C,C,1
3W2C,E,1
3W2C,G,1
3W2R,A,1
3W2S,A,1
3W32,A,1
3W33,A,1
3W8Q,A,1
3WBL,A,1
3WIG,A,1
3ZBX,A,1
3ZC5,A,1
3ZCL,A,1
3ZEW,B,1
3ZFM,A,1
3ZFY,A,1
3ZFY,B,1
3ZHP,D,1
3ZLS,A,1
3ZLW,A,1
3ZLX,A,1
3ZLY,A,1
3ZM4,A,1
3ZON,A,1
3ZOS,A,1
3ZOS,B,1
3ZS5,A,1
3ZSG,A,1
3ZSH,A,1
3ZSI,A,1
3ZXZ,A,1
3ZYA,A,1
3ZZE,A,1
3ZZW,A,1
3ZZW,B,1
4A4X,A,1
4A9Y,A,1
4AA0,A,1
4AA5,A,1
4AAA,A,1
4ACM,A,1
4AF3,A,1
4AFE,A,1
4AG8,A,1
4AGC,A,1
4AGD,A,1
4AGW,A,1
4AGW,B,1
4AN2,A,1
4AN3,A,1
4AN9,A,1
4ANB,A,1
4AOI,A,1
4AOJ,A,1
4AOJ,B,1
4AOJ,C,1
4AOT,A,1
4AOT,B,1
4AP7,A,1
4APC,A,1
4APC,B,1
4ARK,A,1
4ASD,A,1
4ASE,A,1
4ASZ,A,1
4AT4,A,1
4AT5,A,1
4AUA,A,1
4AW5,A,1
4AWI,A,1
4B0G,A,1
4B9D,A,1
4B9D,B,1
4BB4,A,1
4BBM,A,1
4BBM,B,1
4BGH,A,1
4BHZ,A,1
4BI0,A,1
4BI1,A,1
4BI2,A,1
4BKJ,A,1
4BKJ,B,1
4BRX,A,1
4C3R,A,1
4C7T,A,1
4C8B,A,1
4C8B,B,1
4CKR,A,1
4DBN,A,1
4DBN,B,1
4DCE,A,1
4DCE,B,1
4DEG,A,1
4DEH,A,1
4DEI,A,1
4DFY,A,1
4DFY,E,1
4DGG,A,1
4DGG,B,1
4DLI,A,1
4DLJ,A,1
4E4X,A,1
4E4X,B,1
4E5A,X,1
4E5B,A,1
4E6A,A,1
4E6C,A,1
4E8A,A,1
4EBV,A,1
4EBW,A,1
4EEV,A,1
4EH2,A,1
4EH3,A,1
4EH4,A,1
4EH5,A,1
4EH6,A,1
4EH7,A,1
4EH8,A,1
4EH9,A,1
4EHE,A,1
4EHE,B,1
4EHG,A,1
4EHG,B,1
4EHV,A,1
4EJN,A,1
4EK3,A,1
4EK4,A,1
4EK5,A,1
4EK6,A,1
4EK8,A,1
4EL9,A,1
4EQU,A,1
4EQU,B,1
4ERW,A,1
4EWQ,A,1
4EXU,A,1
4EYJ,A,1
4EYM,A,1
4EZ3,A,1
4EZ5,A,1
4EZ7,A,1
4F0I,A,1
4F0I,B,1
4F63,B,1
4F64,B,1
4F65,A,1
4F65,B,1
4F6S,A,1
4F6U,A,1
4F6W,A,1
4F70,A,1
4F7J,A,1
4F7L,A,1
4F7N,A,1
4F7S,A,1
4F9W,A,1
4F9Y,A,1
4FA2,A,1
4FC0,A,1
4FC0,B,1
4FEQ,A,1
4FF8,A,1
4FG8,A,1
4FG8,B,1
4FG9,A,1
4FG9,B,1
4FGB,A,1
4FIC,A,1
4FIC,B,1
4FK3,A,1
4FKG,A,1
4FKI,A,1
4FKJ,A,1
4FKL,A,1
4FKO,A,1
4FKP,A,1
4FKQ,A,1
4FKR,A,1
4FKS,A,1
4FKT,A,1
4FKU,A,1
4FKV,A,1
4FKW,A,1
4FL2,A,1
4FL3,A,1
4FNX,A,1
4FNY,A,1
4FNZ,A,1
4FVP,A,1
4FVQ,A,1
4FVR,A,1
4FZA,B,1
4FZD,B,1
4FZF,B,1
4G1W,A,1
4G31,A,1
4G34,A,1
4G5P,B,1
4G6L,A,1
4G9C,A,1
4G9C,B,1
4G9R,A,1
4G9R,B,1
4GCJ,A,1
4GEO,A,1
4GG5,A,1
4GG7,A,1
4GK2,A,1
4GS6,A,1
4GT4,A,1
4GT4,B,1
4GT5,A,1
4GU6,A,1
4GU6,B,1
4GU9,A,1
4GU9,B,1
4GUE,A,1
4H1J,A,1
4H1M,A,1
4H39,A,1
4H58,C,1
4HCT,A,1
4HCU,A,1
4HCV,A,1
4HJO,A,1
4HNI,A,1
4HNI,B,1
4HVS,A,1
4HW7,A,1
4HYS,A,1
4HYU,A,1
4HZS,A,1
4HZS,B,1
4HZS,C,1
4HZS,D,1
4I1Z,A,1
4I20,A,1
4I21,A,1
4I21,B,1
4I22,A,1
4I24,A,1
4I24,B,1
4I4E,A,1
4I4F,A,1
4I5H,A,1
4IBM,A,1
4IBM,B,1
4IC8,A,1
4IC8,B,1
4IM0,A,1
4IM2,A,1
4IM3,A,1
4ITH,A,1
4ITH,B,1
4ITI,A,1
4ITI,B,1
4ITJ,A,1
4ITJ,B,1
4IWO,A,1
4IWP,A,1
4IWQ,A,1
4IXP,A,1
4IZY,A,1
4JAI,A,1
4JBQ,A,1
4JL9,A,1
4JLC,A,1
4JS8,A,1
4JT3,A,1
4JVG,A,1
4JVG,B,1
4JVG,C,1
4JVG,D,1
4JXF,A,1
4K11,A,1
4K2R,A,1
4K8A,A,1
4K8A,B,1
4K9Y,A,1
4KA3,A,1
4KAB,A,1
4KAB,B,1
4KAO,A,1
4KAO,B,1
4KD1,A,1
4KIK,A,1
4KIN,A,1
4KIN,B,1
4KIN,C,1
4KIN,D,1
4KIO,A,1
4KIO,B,1
4KIO,C,1
4KIO,D,1
4KIP,A,1
4KIP,B,1
4KIQ,A,1
4KIQ,B,1
4KIQ,C,1
4KIQ,D,1
4KNB,A,1
4KNB,B,1
4KNB,C,1
4KNB,D,1
4KSP,A,1
4KSP,B,1
4KSQ,A,1
4KSQ,B,1
4L00,A,1
4L00,B,1
4L01,A,1
4L01,B,1
4L3L,A,1
4L3P,A,1
4L43,A,1
4L44,A,1
4L45,A,1
4L52,A,1
4L53,A,1
4L7F,A,1
4L7S,A,1
4L7S,B,1
4L8M,A,1
4LG4,D,1
4LG4,E,1
4LG4,F,1
4LGG,A,1
4LGG,B,1
4LGH,A,1
4LGH,B,1
4LMN,A,1
4LUD,A,1
4LUD,B,1
4LUE,A,1
4LUE,B,1
4LYN,A,1
4M0Y,A,1
4M0Z,A,1
4M12,A,1
4M13,A,1
4M14,A,1
4M15,A,1
4M3Q,A,1
4M3Q,B,1
4MBJ,A,1
4MBJ,B,1
4MF0,A,1
4MF0,B,1
4MF1,A,1
4MF1,B,1
4MH7,A,1
4MH7,B,1
4MHA,A,1
4MHA,B,1
4MNE,A,1
4MNE,D,1
4MNE,E,1
4MNE,H,1
4MXC,A,1
4NJ3,A,1
4NK9,A,1
4NK9,B,1
4NKA,A,1
4NKA,B,1
4NKS,A,1
4NKS,B,1
4NUS,A,1
4NWM,A,1
4NWM,B,1
4O0R,B,1
4O0T,B,1
4OBO,A,1
4OBO,B,1
4OBP,B,1
4OBQ,A,1
4OBQ,B,1
4OT5,A,1
4OT6,A,1
4OTQ,A,1
4OTR,A,1
4OTW,A,1
4PDO,A,1
4PDO,B,1
4PMM,A,1
4PMP,A,1
4PMS,A,1
4PP7,A,1
4PP7,B,1
4PP9,A,1
4PP9,B,1
4PPA,A,1
4PPA,B,1
4PPC,A,1
4PPC,B,1
4PQN,A,1
4PWN,A,1
4Q9S,A,1
4QQ5,A,1
4QQC,A,1
4QRC,A,1
4R6V,A,1
4TPT,A,1
4TPT,B,1
4TYE,A,1
4TYI,A,1
4TYJ,A,1
4U0I,A,1
4U79,A,1
4U7Z,A,1
4U80,A,1
4U81,A,1
4U97,B,1
4U9A,B,1
4UMQ,A,1
4UMR,A,1
4UMT,A,1
4UMU,A,1
