# epoch, train_time, train_loss, train_acc, train_prec, train_recall, train_f1, train_auc, valid_time, valid_loss, valid_acc, valid_prec, valid_recall, valid_f1, valid_auc, 
0.000000, 58.013304, 0.399839, 0.814904, 0.810517, 0.794888, 0.802626, 0.813896, 1.169972, 0.437429, 0.798220, 0.727700, 0.939394, 0.820106, 0.801092
1.000000, 54.292404, 0.272316, 0.888110, 0.884286, 0.878655, 0.881461, 0.887634, 0.891727, 0.233679, 0.925816, 0.972973, 0.872727, 0.920128, 0.924736
2.000000, 56.031523, 0.204155, 0.926582, 0.924331, 0.920269, 0.922296, 0.926264, 1.045486, 0.182939, 0.934718, 0.993103, 0.872727, 0.929032, 0.933457
3.000000, 56.149708, 0.157114, 0.946752, 0.945044, 0.942332, 0.943686, 0.946529, 0.988335, 0.154569, 0.952522, 0.986928, 0.915152, 0.949686, 0.951762
4.000000, 56.090972, 0.126302, 0.958514, 0.955739, 0.956682, 0.956210, 0.958421, 0.936206, 0.132439, 0.955490, 0.987013, 0.921212, 0.952978, 0.954792
5.000000, 56.526403, 0.102297, 0.967643, 0.964330, 0.967444, 0.965885, 0.967633, 0.969791, 0.116944, 0.964392, 0.993548, 0.933333, 0.962500, 0.963760
6.000000, 55.777730, 0.081144, 0.975881, 0.972748, 0.976413, 0.974577, 0.975908, 0.947707, 0.102414, 0.976261, 0.993711, 0.957576, 0.975309, 0.975881
7.000000, 55.034896, 0.066493, 0.979575, 0.976422, 0.980538, 0.978476, 0.979624, 1.029155, 0.098478, 0.973294, 0.993671, 0.951515, 0.972136, 0.972851
8.000000, 56.019673, 0.055018, 0.983185, 0.980432, 0.984126, 0.982275, 0.983232, 0.920588, 0.085281, 0.979228, 0.987654, 0.969697, 0.978593, 0.979035
9.000000, 55.147717, 0.045580, 0.987006, 0.984973, 0.987623, 0.986296, 0.987037, 1.019298, 0.086296, 0.982196, 0.993789, 0.969697, 0.981595, 0.981942
10.000000, 54.976772, 0.037663, 0.989087, 0.987557, 0.989417, 0.988486, 0.989104, 1.028241, 0.077227, 0.976261, 0.981595, 0.969697, 0.975610, 0.976128
11.000000, 55.848954, 0.030173, 0.991975, 0.990513, 0.992556, 0.991533, 0.992004, 1.057341, 0.084410, 0.979228, 0.993750, 0.963636, 0.978462, 0.978911
12.000000, 55.382962, 0.026257, 0.992994, 0.992645, 0.992556, 0.992601, 0.992972, 0.940694, 0.077756, 0.979228, 0.987654, 0.969697, 0.978593, 0.979035
13.000000, 56.149817, 0.022046, 0.994607, 0.993818, 0.994798, 0.994308, 0.994617, 1.052057, 0.085041, 0.979228, 0.987654, 0.969697, 0.978593, 0.979035
14.000000, 56.674023, 0.017719, 0.995541, 0.994537, 0.996054, 0.995295, 0.995567, 0.976056, 0.074409, 0.982196, 0.987730, 0.975758, 0.981707, 0.982065
15.000000, 55.108985, 0.016152, 0.996221, 0.995431, 0.996592, 0.996011, 0.996240, 0.932931, 0.081425, 0.982196, 0.981818, 0.981818, 0.981818, 0.982188
16.000000, 55.066628, 0.013474, 0.996815, 0.996325, 0.996951, 0.996638, 0.996822, 1.009820, 0.079955, 0.982196, 0.987730, 0.975758, 0.981707, 0.982065
17.000000, 54.683526, 0.011336, 0.997495, 0.997131, 0.997579, 0.997355, 0.997499, 1.051152, 0.076465, 0.985163, 0.987805, 0.981818, 0.984802, 0.985095
18.000000, 56.941993, 0.009304, 0.997919, 0.997401, 0.998206, 0.997804, 0.997934, 1.159754, 0.083462, 0.985163, 0.987805, 0.981818, 0.984802, 0.985095
19.000000, 58.291717, 0.008614, 0.997919, 0.997937, 0.997668, 0.997802, 0.997907, 1.013823, 0.089318, 0.976261, 0.970060, 0.981818, 0.975904, 0.976374
20.000000, 55.623980, 0.008041, 0.998344, 0.998206, 0.998296, 0.998251, 0.998342, 1.033951, 0.085353, 0.985163, 0.987805, 0.981818, 0.984802, 0.985095
21.000000, 55.209101, 0.005988, 0.999023, 0.998745, 0.999193, 0.998969, 0.999032, 0.940084, 0.096527, 0.985163, 0.993827, 0.975758, 0.984710, 0.984972
22.000000, 56.262947, 0.005272, 0.999236, 0.999193, 0.999193, 0.999193, 0.999234, 1.047178, 0.093961, 0.979228, 0.975904, 0.981818, 0.978852, 0.979281
23.000000, 55.541274, 0.005198, 0.999236, 0.999103, 0.999283, 0.999193, 0.999238, 0.960771, 0.090424, 0.976261, 0.970060, 0.981818, 0.975904, 0.976374
24.000000, 55.352360, 0.005395, 0.998896, 0.998566, 0.999103, 0.998834, 0.998906, 0.950031, 0.096846, 0.985163, 0.993827, 0.975758, 0.984710, 0.984972
# test, 1.9116339683532715, 0.07103889, 0.97771174, 0.9655172, 0.98717946, 0.9762282, 0.97835433, 
