# epoch, train_time, train_loss, train_acc, train_prec, train_recall, train_f1, train_auc, valid_time, valid_loss, valid_acc, valid_prec, valid_recall, valid_f1, valid_auc,
0.000000, 2.668565, 0.429236, 0.805014, 0.839552, 0.892857, 0.865385, 0.745494, 0.364692, 0.179802, 0.942308, 0.931818, 1.000000, 0.964706, 0.863636
1.000000, 2.102882, 0.216947, 0.927577, 0.931298, 0.968254, 0.949416, 0.900015, 0.221625, 0.162843, 0.942308, 0.931818, 1.000000, 0.964706, 0.863636
2.000000, 1.879777, 0.166786, 0.947075, 0.939623, 0.988095, 0.963249, 0.919281, 0.227635, 0.167145, 0.942308, 0.931818, 1.000000, 0.964706, 0.863636
3.000000, 1.891858, 0.133570, 0.958217, 0.947170, 0.996032, 0.970986, 0.932595, 0.222863, 0.158792, 0.942308, 0.931818, 1.000000, 0.964706, 0.863636
4.000000, 1.961788, 0.105412, 0.972145, 0.965385, 0.996032, 0.980469, 0.955960, 0.297553, 0.155048, 0.942308, 0.931818, 1.000000, 0.964706, 0.863636
5.000000, 1.832405, 0.088618, 0.980501, 0.976654, 0.996032, 0.986248, 0.969979, 0.217438, 0.148479, 0.923077, 0.930233, 0.975610, 0.952381, 0.851441
6.000000, 2.537290, 0.075864, 0.980501, 0.976654, 0.996032, 0.986248, 0.969979, 0.578560, 0.142589, 0.923077, 0.930233, 0.975610, 0.952381, 0.851441
7.000000, 2.133892, 0.064816, 0.986072, 0.980545, 1.000000, 0.990177, 0.976636, 0.272333, 0.142326, 0.923077, 0.930233, 0.975610, 0.952381, 0.851441
8.000000, 2.114392, 0.055402, 0.986072, 0.980545, 1.000000, 0.990177, 0.976636, 0.299957, 0.148137, 0.942308, 0.952381, 0.975610, 0.963856, 0.896896
9.000000, 2.247259, 0.048346, 0.986072, 0.980545, 1.000000, 0.990177, 0.976636, 0.298151, 0.153029, 0.942308, 0.952381, 0.975610, 0.963856, 0.896896
# test, 0.4925057888031006, 0.27824944, 0.9223301, 0.92, 0.97183096, 0.9452055, 0.8921655,
